Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,15422844,,,6
H5,2019,2019,2019,6,1,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,45748368,,,6
H5,2019,2019,2019,6,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,88852,,,,1335295,,28335425,,,0
H5,2019,2019,2019,6,1,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,16843,,,,276076,,3402392,,,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",7,Volume in litres,96599337,,,,96599337,,28235782,,,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,9954672,,4684681,,,2
H5,2019,2019,2019,6,1,3,Re-Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",7,Volume in litres,2565942,,,,2565942,,925933,,,0
H5,2019,2019,2019,6,1,4,Re-Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",7,Volume in litres,20193,,,,20193,,321143,,,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,21870,,,,589697,,1566989,,,2
H5,2019,2019,2019,6,1,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,20,,,,760,,7821,,,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,962656,,,,12977723,,265362526,,,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,429951,,,,5652119,,122983536,,,0
H5,2019,2019,2019,6,1,4,Re-Import,724,Spain,ESP,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,28,,,,1537,,95426,,,0
H5,2019,2019,2019,6,1,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,62710,,256671,,,2
H5,2019,2019,2019,6,1,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,27,,41,,,2
H5,2019,2019,2019,6,1,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,489570,,,,7119600,,111090698,,,4
H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,95154,,,,1176544,,24740547,,,4
H5,2019,2019,2019,6,1,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,363996,,,,5239430,,174340078,,,0
H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,56370,,,,882674,,5706095,,,0
H5,2019,2019,2019,6,1,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,51761131,,,6
H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,40371978,,,6
H5,2019,2019,2019,6,1,4,Re-Import,764,Thailand,THA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,10085,,,6
H5,2019,2019,2019,6,1,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,727824,,253459,,,2
H5,2019,2019,2019,6,1,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,10005300,,29462003,,,2
H5,2019,2019,2019,6,1,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,4784308,,10712022,,,2
H5,2019,2019,2019,6,1,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,4600106,,,,4600106,,10525496,,,0
H5,2019,2019,2019,6,1,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,684233,,1528778,,,2
H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,5357479,,29911925,,,2
H5,2019,2019,2019,6,1,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,44076,,,,545213,,7486866,,,0
H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,354681,,,,5942108,,49050623,,,0
H5,2019,2019,2019,6,1,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,53930,,,,690690,,2982601,,,0
H5,2019,2019,2019,6,1,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,18,,,,392,,1455,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2906482,,,,38886689,,495033635,,,2
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,533663,,,,7647581,,137220372,,,4
H5,2019,2019,2019,6,1,3,Re-Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,585,,,,8857,,211165,,,0
H5,2019,2019,2019,6,1,4,Re-Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,99,,,,1018,,60172,,,0
H5,2019,2019,2019,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,13078364,,,,,,1287677549,,,4
H5,2019,2019,2019,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,202576,,,,,,102569872,,,4
H5,2019,2019,2019,6,1,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,116318,,,,0,,58084598,,,0
H5,2019,2019,2019,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2359610,,670793,,,2
H5,2019,2019,2019,6,1,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,129,,2339,,,2
H5,2019,2019,2019,6,1,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,136638,,,,1798192,,9756134,,,6
H5,2019,2019,2019,6,1,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2051,,,,30310,,351790,,,0
H5,2019,2019,2019,6,1,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,496796,,,,,,12632119,,,4
H5,2019,2019,2019,6,1,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,400,,,,,,7375,,,4
H5,2019,2019,2019,6,1,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1354573,,,,1738476,,959838,,,2
H5,2019,2019,2019,6,1,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1875183,,3202796,,,6
H5,2019,2019,2019,6,1,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,21204,,66186,,,2
H5,2019,2019,2019,6,1,3,Re-Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,21103,,,,21103,,65945,,,0
H4,2016,2016,2016,6,1,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,35723,,,,381766,,1020246,,,0
H4,2016,2016,2016,6,1,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,3732644,,8049317,,,0
H4,2016,2016,2016,6,1,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,68636,,4372381,,,2
H4,2016,2016,2016,6,1,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,17370,,1103742,,,2
H4,2016,2016,2016,6,1,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,74176,,,,602082,,2200799,,,0
H4,2016,2016,2016,6,1,2,Export,24,Angola,AGO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,760,,,,58017,,77772,,,0
H4,2016,2016,2016,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,78907,,,,862146,,2768341,,,0
H4,2016,2016,2016,6,1,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,228,,,,3902,,22383,,,0
H4,2016,2016,2016,6,1,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,11222,,,,163105,,4661553,,,0
H4,2016,2016,2016,6,1,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,22,,,,734,,12321,,,0
H4,2016,2016,2016,6,1,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1333187,,,,15318608,,190770127,,,4
H4,2016,2016,2016,6,1,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,34436,,,,428843,,5424235,,,0
H4,2016,2016,2016,6,1,4,Re-Import,36,Australia,AUS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,61,,,,1248,,72210,,,0
H4,2016,2016,2016,6,1,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,5479514,,137969495,,,2
H4,2016,2016,2016,6,1,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2406303,,104491495,,,2
H4,2016,2016,2016,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,13406,,,,,,1038350,,,4
H4,2016,2016,2016,6,1,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,42,,,,184,,5278,,,4
H4,2016,2016,2016,6,1,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,113285,,,,1359068,,3159479,,,0
H4,2016,2016,2016,6,1,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,16833,,,,77560,,169964,,,0
H4,2016,2016,2016,6,1,3,Re-Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,16832,,,,77490,,169914,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,34833,,,,445037,,944331,,,0
H4,2016,2016,2016,6,1,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,65,,,,967,,5597,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,15835645,,277298478,,,2
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,8465104,,204879104,,,6
H4,2016,2016,2016,6,1,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2933,,,,43627,,570058,,,4
H4,2016,2016,2016,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,307437,,,,3942967,,6241545,,,4
H4,2016,2016,2016,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,458448,,1945044,,,0
H4,2016,2016,2016,6,1,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,1824,,6275,,,0
H4,2016,2016,2016,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,49258,,,,428331,,884683,,,0
H4,2016,2016,2016,6,1,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,382,,,,3803,,9939,,,0
H4,2016,2016,2016,6,1,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,146823,,,,2016354,,25026178,,,0
H4,2016,2016,2016,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,8436,,,,83190,,600027,,,0
H4,2016,2016,2016,6,1,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,610126,,844317,,,4
H4,2016,2016,2016,6,1,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,18109,,236628,,,4
H4,2016,2016,2016,6,1,2,Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,18,,441,,,4
H4,2016,2016,2016,6,1,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,16942,,,,90808,,1186552,,,4
H4,2016,2016,2016,6,1,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,13,,,,53,,1298,,,4
H4,2016,2016,2016,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,34430,,,,414228,,1839445,,,0
H4,2016,2016,2016,6,1,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,820502,,,,13181266,,148242806,,,0
H4,2016,2016,2016,6,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,600226,,,,,,14546654,,,6
H4,2016,2016,2016,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,16757,,,,50020,,56277,,,0
H4,2016,2016,2016,6,1,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,11608,,,,550,,798,,,0
H4,2016,2016,2016,6,1,3,Re-Export,108,Burundi,BDI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,11600,,,,150,,66,,,0
H4,2016,2016,2016,6,1,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,131621,,,,1937621,,7967200,,,0
H4,2016,2016,2016,6,1,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,70948,,,,1148041,,1825200,,,0
H4,2016,2016,2016,6,1,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,373528,,,,7106266,,7952264,,,0
H4,2016,2016,2016,6,1,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1673561,,,,26934549,,345361707,,,0
H4,2016,2016,2016,6,1,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,1886380,,1650201,,,0
H4,2016,2016,2016,6,1,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,505,,1130,,,0
H4,2016,2016,2016,6,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1444818,,,,,,223614025,,,0
H4,2016,2016,2016,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,32533,,,,0,,21368859,,,4
H4,2016,2016,2016,6,1,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,23554,,,,0,,11252768,,,0
H4,2016,2016,2016,6,1,4,Re-Import,124,Canada,CAN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,43,,,,,,38763,,,0
H4,2016,2016,2016,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,94457,,321618,,,0
H4,2016,2016,2016,6,1,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,,,,,39169,,122259,,,0
H4,2016,2016,2016,6,1,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,71559,,,,72952,,953224,,,6
H4,2016,2016,2016,6,1,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,617985,,,,1484433,,36063200,,,4
H4,2016,2016,2016,6,1,3,Re-Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,87,,,,273,,6641,,,4
H4,2016,2016,2016,6,1,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,573711,,,,,,64486091,,,4
H4,2016,2016,2016,6,1,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,3764,,,,460543,,13163405,,,4
H4,2016,2016,2016,6,1,4,Re-Import,152,Chile,CHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,,,716,,,4
H4,2016,2016,2016,6,1,1,Import,156,China,CHN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,104631,,,,4122505,,53866872,,,4
H4,2016,2016,2016,6,1,2,Export,156,China,CHN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,58246812,,,,128923299,,3132095554,,,4
H4,2016,2016,2016,6,1,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,237791,,,,2796894,,31788292,,,0
H4,2016,2016,2016,6,1,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,158,,,,1712,,44202,,,0
H4,2016,2016,2016,6,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,36013,,41029,,,2
H4,2016,2016,2016,6,1,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,264384,,393147,,,0
H4,2016,2016,2016,6,1,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2765613,,18408959,,,2
H4,2016,2016,2016,6,1,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,57794,,188475,,,2
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,102201,,,,1511447,,17944227,,,0
H4,2016,2016,2016,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,32367,,,,463214,,4464814,,,0
